"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"svg2mod";"Half-U-Half-car-thresh";1;"G***";;;
2;"C5";"C_1210_3225Metric_Pad1.42x2.65mm_HandSolder";1;"47uF";;;
3;"A1";"NUCLEO-G431KB";1;"NUCLEO-G431KB";;;
4;"J3";"RJ45_Amphenol_RJHSE5380";1;"IN_CONN";;;
5;"H4";"MountingHole_2.2mm_M2_ISO7380_Pad";1;"TR";;;
6;"H3";"MountingHole_2.2mm_M2_ISO7380_Pad";1;"BR";;;
7;"H2";"MountingHole_2.2mm_M2_ISO7380_Pad";1;"BL";;;
8;"H1";"MountingHole_2.2mm_M2_ISO7380_Pad";1;"TL";;;
9;"J6";"PinHeader_2x10_P2.54mm_Vertical";1;"Conn_02x10_Odd_Even";;;
10;"U1";"SOIC-8_3.9x4.9mm_P1.27mm";1;"MCP2558FD-xSN";;;
11;"RN1";"R_Array_SIP6";1;"10k";;;
12;"R7,R6,R5,R4,R3";"R_1206_3216Metric";5;"10k";;;
13;"R2,R1";"R_1206_3216Metric";2;"60";;;
14;"Q2,Q1";"SOT-23";2;"BSS138";;;
15;"J5";"PinHeader_1x02_P2.54mm_Vertical";1;"TAIL";;;
16;"J4";"PinHeader_1x02_P2.54mm_Vertical";1;"HEAD";;;
17;"J2";"PinHeader_1x02_P2.54mm_Vertical";1;"TERM";;;
18;"J1";"RJ45_Amphenol_RJHSE5380";1;"OUT_CONN";;;
19;"D1";"LED_Inolux_IN-PI554FCH_PLCC4_5.0x5.0mm_P3.2mm";1;"Inolux_IN-PI554FCH";;;
20;"C4";"C_1206_3216Metric_Pad1.42x1.75mm_HandSolder";1;"0.1uF";;;
21;"C3,C2";"C_1206_3216Metric_Pad1.42x1.75mm_HandSolder";2;".1uF";;;
22;"C1";"C_1206_3216Metric_Pad1.42x1.75mm_HandSolder";1;"4700pF";;;
